,order_details_id,order_id,order_date,order_time,item_id,item_name,category,price,tax,total_revenu,dayofweek,hour
5504,5568,2464,2023-02-10,2026-04-10 20:20:24,127.0,Meat Lasagna,Italian,17.95,1.44,19.39,4,20
5505,5569,2465,2023-02-10,2026-04-10 20:33:37,115.0,Chicken Tacos,Mexican,11.95,0.96,12.91,4,20
5506,5570,2465,2023-02-10,2026-04-10 20:33:37,120.0,Steak Torta,Mexican,13.95,1.12,15.07,4,20
5507,5571,2466,2023-02-10,2026-04-10 21:11:59,117.0,Chicken Burrito,Mexican,12.95,1.04,13.989999999999998,4,21
5508,5572,2467,2023-02-10,2026-04-10 21:35:04,132.0,Eggplant Parmesan,Italian,16.95,1.36,18.31,4,21
5509,5573,2468,2023-02-11,2026-04-10 11:44:12,130.0,Shrimp Scampi,Italian,19.95,1.6,21.55,5,11
5510,5574,2469,2023-02-11,2026-04-10 11:44:58,110.0,Pork Ramen,Asian,17.95,1.44,19.39,5,11
5511,5575,2470,2023-02-11,2026-04-10 11:46:05,125.0,Spaghetti & Meatballs,Italian,17.95,1.44,19.39,5,11
5512,5576,2470,2023-02-11,2026-04-10 11:46:05,113.0,Edamame,Asian,5.0,0.4,5.4,5,11
5513,5577,2471,2023-02-11,2026-04-10 11:48:07,107.0,Orange Chicken,Asian,16.5,1.32,17.82,5,11
5514,5578,2471,2023-02-11,2026-04-10 11:48:07,102.0,Cheeseburger,American,13.95,1.12,15.07,5,11
5515,5579,2471,2023-02-11,2026-04-10 11:48:07,102.0,Cheeseburger,American,13.95,1.12,15.07,5,11
5516,5580,2471,2023-02-11,2026-04-10 11:48:07,108.0,Tofu Pad Thai,Asian,14.5,1.16,15.66,5,11
5517,5581,2471,2023-02-11,2026-04-10 11:48:07,125.0,Spaghetti & Meatballs,Italian,17.95,1.44,19.39,5,11
5518,5582,2471,2023-02-11,2026-04-10 11:48:07,125.0,Spaghetti & Meatballs,Italian,17.95,1.44,19.39,5,11
5519,5583,2471,2023-02-11,2026-04-10 11:48:07,109.0,Korean Beef Bowl,Asian,17.95,1.44,19.39,5,11
5520,5584,2471,2023-02-11,2026-04-10 11:48:07,105.0,Mac & Cheese,American,7.0,0.56,7.5600000000000005,5,11
5521,5585,2472,2023-02-11,2026-04-10 11:53:20,108.0,Tofu Pad Thai,Asian,14.5,1.16,15.66,5,11
5522,5586,2473,2023-02-11,2026-04-10 12:00:54,123.0,Chips & Guacamole,Mexican,9.0,0.72,9.72,5,12
5523,5587,2474,2023-02-11,2026-04-10 12:02:54,103.0,Hot Dog,American,9.0,0.72,9.72,5,12
5524,5588,2475,2023-02-11,2026-04-10 12:08:37,118.0,Steak Burrito,Mexican,14.95,1.2,16.15,5,12
5525,5589,2476,2023-02-11,2026-04-10 12:11:27,125.0,Spaghetti & Meatballs,Italian,17.95,1.44,19.39,5,12
5526,5590,2476,2023-02-11,2026-04-10 12:11:27,109.0,Korean Beef Bowl,Asian,17.95,1.44,19.39,5,12
5527,5591,2477,2023-02-11,2026-04-10 12:20:06,103.0,Hot Dog,American,9.0,0.72,9.72,5,12
5528,5592,2477,2023-02-11,2026-04-10 12:20:06,106.0,French Fries,American,7.0,0.56,7.5600000000000005,5,12
5529,5593,2478,2023-02-11,2026-04-10 12:27:39,113.0,Edamame,Asian,5.0,0.4,5.4,5,12
5530,5594,2478,2023-02-11,2026-04-10 12:27:39,105.0,Mac & Cheese,American,7.0,0.56,7.5600000000000005,5,12
5531,5595,2479,2023-02-11,2026-04-10 12:35:27,101.0,Hamburger,American,12.95,1.04,13.989999999999998,5,12
5532,5596,2479,2023-02-11,2026-04-10 12:35:27,108.0,Tofu Pad Thai,Asian,14.5,1.16,15.66,5,12
5533,5597,2479,2023-02-11,2026-04-10 12:35:27,108.0,Tofu Pad Thai,Asian,14.5,1.16,15.66,5,12
5534,5598,2479,2023-02-11,2026-04-10 12:35:27,114.0,Potstickers,Asian,9.0,0.72,9.72,5,12
5535,5599,2479,2023-02-11,2026-04-10 12:35:27,132.0,Eggplant Parmesan,Italian,16.95,1.36,18.31,5,12
5536,5600,2480,2023-02-11,2026-04-10 12:42:27,113.0,Edamame,Asian,5.0,0.4,5.4,5,12
5537,5601,2481,2023-02-11,2026-04-10 12:54:36,108.0,Tofu Pad Thai,Asian,14.5,1.16,15.66,5,12
5538,5602,2481,2023-02-11,2026-04-10 12:54:36,123.0,Chips & Guacamole,Mexican,9.0,0.72,9.72,5,12
5539,5603,2482,2023-02-11,2026-04-10 12:55:29,119.0,Chicken Torta,Mexican,11.95,0.96,12.91,5,12
5540,5604,2483,2023-02-11,2026-04-10 12:56:55,113.0,Edamame,Asian,5.0,0.4,5.4,5,12
5541,5605,2484,2023-02-11,2026-04-10 13:14:20,129.0,Mushroom Ravioli,Italian,15.5,1.24,16.74,5,13
5542,5606,2485,2023-02-11,2026-04-10 13:22:08,124.0,Spaghetti,Italian,14.5,1.16,15.66,5,13
5543,5607,2485,2023-02-11,2026-04-10 13:22:08,117.0,Chicken Burrito,Mexican,12.95,1.04,13.989999999999998,5,13
5544,5608,2485,2023-02-11,2026-04-10 13:22:08,129.0,Mushroom Ravioli,Italian,15.5,1.24,16.74,5,13
5545,5609,2485,2023-02-11,2026-04-10 13:22:08,113.0,Edamame,Asian,5.0,0.4,5.4,5,13
5546,5610,2486,2023-02-11,2026-04-10 13:30:45,102.0,Cheeseburger,American,13.95,1.12,15.07,5,13
5547,5611,2486,2023-02-11,2026-04-10 13:30:45,103.0,Hot Dog,American,9.0,0.72,9.72,5,13
5548,5612,2486,2023-02-11,2026-04-10 13:30:45,122.0,Chips & Salsa,Mexican,7.0,0.56,7.5600000000000005,5,13
5549,5613,2486,2023-02-11,2026-04-10 13:30:45,131.0,Chicken Parmesan,Italian,17.95,1.44,19.39,5,13
5550,5615,2488,2023-02-11,2026-04-10 13:43:20,101.0,Hamburger,American,12.95,1.04,13.989999999999998,5,13
5551,5616,2488,2023-02-11,2026-04-10 13:43:20,117.0,Chicken Burrito,Mexican,12.95,1.04,13.989999999999998,5,13
5552,5617,2488,2023-02-11,2026-04-10 13:43:20,118.0,Steak Burrito,Mexican,14.95,1.2,16.15,5,13
5553,5618,2488,2023-02-11,2026-04-10 13:43:20,106.0,French Fries,American,7.0,0.56,7.5600000000000005,5,13
5554,5619,2489,2023-02-11,2026-04-10 13:52:56,108.0,Tofu Pad Thai,Asian,14.5,1.16,15.66,5,13
5555,5620,2490,2023-02-11,2026-04-10 13:58:36,104.0,Veggie Burger,American,10.5,0.84,11.34,5,13
5556,5621,2491,2023-02-11,2026-04-10 14:00:00,124.0,Spaghetti,Italian,14.5,1.16,15.66,5,14
5557,5622,2491,2023-02-11,2026-04-10 14:00:00,109.0,Korean Beef Bowl,Asian,17.95,1.44,19.39,5,14
5558,5623,2491,2023-02-11,2026-04-10 14:00:00,112.0,Salmon Roll,Asian,14.95,1.2,16.15,5,14
5559,5624,2491,2023-02-11,2026-04-10 14:00:00,121.0,Cheese Quesadillas,Mexican,10.5,0.84,11.34,5,14
5560,5625,2491,2023-02-11,2026-04-10 14:00:00,105.0,Mac & Cheese,American,7.0,0.56,7.5600000000000005,5,14
5561,5626,2491,2023-02-11,2026-04-10 14:00:00,106.0,French Fries,American,7.0,0.56,7.5600000000000005,5,14
5562,5627,2492,2023-02-11,2026-04-10 14:20:32,101.0,Hamburger,American,12.95,1.04,13.989999999999998,5,14
5563,5628,2493,2023-02-11,2026-04-10 14:40:54,107.0,Orange Chicken,Asian,16.5,1.32,17.82,5,14
5564,5629,2493,2023-02-11,2026-04-10 14:40:54,104.0,Veggie Burger,American,10.5,0.84,11.34,5,14
5565,5630,2494,2023-02-11,2026-04-10 14:41:21,102.0,Cheeseburger,American,13.95,1.12,15.07,5,14
5566,5631,2495,2023-02-11,2026-04-10 14:50:55,109.0,Korean Beef Bowl,Asian,17.95,1.44,19.39,5,14
5567,5632,2496,2023-02-11,2026-04-10 15:02:30,125.0,Spaghetti & Meatballs,Italian,17.95,1.44,19.39,5,15
5568,5633,2496,2023-02-11,2026-04-10 15:02:30,125.0,Spaghetti & Meatballs,Italian,17.95,1.44,19.39,5,15
5569,5634,2496,2023-02-11,2026-04-10 15:02:30,127.0,Meat Lasagna,Italian,17.95,1.44,19.39,5,15
5570,5635,2497,2023-02-11,2026-04-10 15:12:46,116.0,Steak Tacos,Mexican,13.95,1.12,15.07,5,15
5571,5636,2497,2023-02-11,2026-04-10 15:12:46,125.0,Spaghetti & Meatballs,Italian,17.95,1.44,19.39,5,15
5572,5637,2497,2023-02-11,2026-04-10 15:12:46,129.0,Mushroom Ravioli,Italian,15.5,1.24,16.74,5,15
5573,5638,2497,2023-02-11,2026-04-10 15:12:46,113.0,Edamame,Asian,5.0,0.4,5.4,5,15
5574,5639,2498,2023-02-11,2026-04-10 15:23:21,108.0,Tofu Pad Thai,Asian,14.5,1.16,15.66,5,15
5575,5640,2499,2023-02-11,2026-04-10 16:34:30,122.0,Chips & Salsa,Mexican,7.0,0.56,7.5600000000000005,5,16
5576,5641,2500,2023-02-11,2026-04-10 17:00:13,124.0,Spaghetti,Italian,14.5,1.16,15.66,5,17
5577,5642,2501,2023-02-11,2026-04-10 17:00:41,105.0,Mac & Cheese,American,7.0,0.56,7.5600000000000005,5,17
5578,5643,2502,2023-02-11,2026-04-10 17:08:01,108.0,Tofu Pad Thai,Asian,14.5,1.16,15.66,5,17
5579,5644,2502,2023-02-11,2026-04-10 17:08:01,124.0,Spaghetti,Italian,14.5,1.16,15.66,5,17
5580,5645,2502,2023-02-11,2026-04-10 17:08:01,127.0,Meat Lasagna,Italian,17.95,1.44,19.39,5,17
5581,5646,2503,2023-02-11,2026-04-10 17:08:24,120.0,Steak Torta,Mexican,13.95,1.12,15.07,5,17
5582,5647,2503,2023-02-11,2026-04-10 17:08:24,132.0,Eggplant Parmesan,Italian,16.95,1.36,18.31,5,17
5583,5648,2504,2023-02-11,2026-04-10 17:12:25,113.0,Edamame,Asian,5.0,0.4,5.4,5,17
5584,5649,2504,2023-02-11,2026-04-10 17:12:25,119.0,Chicken Torta,Mexican,11.95,0.96,12.91,5,17
5585,5650,2505,2023-02-11,2026-04-10 17:22:02,117.0,Chicken Burrito,Mexican,12.95,1.04,13.989999999999998,5,17
5586,5651,2505,2023-02-11,2026-04-10 17:22:02,128.0,Cheese Lasagna,Italian,15.5,1.24,16.74,5,17
5587,5652,2506,2023-02-11,2026-04-10 17:44:46,104.0,Veggie Burger,American,10.5,0.84,11.34,5,17
5588,5653,2506,2023-02-11,2026-04-10 17:44:46,108.0,Tofu Pad Thai,Asian,14.5,1.16,15.66,5,17
5589,5654,2506,2023-02-11,2026-04-10 17:44:46,125.0,Spaghetti & Meatballs,Italian,17.95,1.44,19.39,5,17
5590,5655,2506,2023-02-11,2026-04-10 17:44:46,113.0,Edamame,Asian,5.0,0.4,5.4,5,17
5591,5656,2507,2023-02-11,2026-04-10 17:47:02,104.0,Veggie Burger,American,10.5,0.84,11.34,5,17
5592,5657,2507,2023-02-11,2026-04-10 17:47:02,126.0,Fettuccine Alfredo,Italian,14.5,1.16,15.66,5,17
5593,5658,2507,2023-02-11,2026-04-10 17:47:02,109.0,Korean Beef Bowl,Asian,17.95,1.44,19.39,5,17
5594,5659,2507,2023-02-11,2026-04-10 17:47:02,120.0,Steak Torta,Mexican,13.95,1.12,15.07,5,17
5595,5660,2508,2023-02-11,2026-04-10 17:47:30,126.0,Fettuccine Alfredo,Italian,14.5,1.16,15.66,5,17
5596,5661,2508,2023-02-11,2026-04-10 17:47:30,109.0,Korean Beef Bowl,Asian,17.95,1.44,19.39,5,17
5597,5662,2509,2023-02-11,2026-04-10 17:49:56,117.0,Chicken Burrito,Mexican,12.95,1.04,13.989999999999998,5,17
5598,5663,2510,2023-02-11,2026-04-10 17:53:00,116.0,Steak Tacos,Mexican,13.95,1.12,15.07,5,17
5599,5664,2511,2023-02-11,2026-04-10 18:00:12,109.0,Korean Beef Bowl,Asian,17.95,1.44,19.39,5,18
5600,5665,2511,2023-02-11,2026-04-10 18:00:12,129.0,Mushroom Ravioli,Italian,15.5,1.24,16.74,5,18
5601,5666,2511,2023-02-11,2026-04-10 18:00:12,113.0,Edamame,Asian,5.0,0.4,5.4,5,18
5602,5667,2512,2023-02-11,2026-04-10 18:02:54,107.0,Orange Chicken,Asian,16.5,1.32,17.82,5,18
5603,5668,2512,2023-02-11,2026-04-10 18:02:54,109.0,Korean Beef Bowl,Asian,17.95,1.44,19.39,5,18
5604,5669,2512,2023-02-11,2026-04-10 18:02:54,129.0,Mushroom Ravioli,Italian,15.5,1.24,16.74,5,18
5605,5670,2512,2023-02-11,2026-04-10 18:02:54,120.0,Steak Torta,Mexican,13.95,1.12,15.07,5,18
5606,5671,2513,2023-02-11,2026-04-10 18:21:25,120.0,Steak Torta,Mexican,13.95,1.12,15.07,5,18
5607,5672,2514,2023-02-11,2026-04-10 18:25:46,109.0,Korean Beef Bowl,Asian,17.95,1.44,19.39,5,18
5608,5673,2514,2023-02-11,2026-04-10 18:25:46,105.0,Mac & Cheese,American,7.0,0.56,7.5600000000000005,5,18
5609,5674,2515,2023-02-11,2026-04-10 18:46:12,103.0,Hot Dog,American,9.0,0.72,9.72,5,18
5610,5675,2515,2023-02-11,2026-04-10 18:46:12,112.0,Salmon Roll,Asian,14.95,1.2,16.15,5,18
5611,5676,2515,2023-02-11,2026-04-10 18:46:12,120.0,Steak Torta,Mexican,13.95,1.12,15.07,5,18
5612,5677,2515,2023-02-11,2026-04-10 18:46:12,132.0,Eggplant Parmesan,Italian,16.95,1.36,18.31,5,18
5613,5678,2516,2023-02-11,2026-04-10 18:50:33,102.0,Cheeseburger,American,13.95,1.12,15.07,5,18
5614,5679,2516,2023-02-11,2026-04-10 18:50:33,126.0,Fettuccine Alfredo,Italian,14.5,1.16,15.66,5,18
5615,5680,2517,2023-02-11,2026-04-10 18:56:35,130.0,Shrimp Scampi,Italian,19.95,1.6,21.55,5,18
5616,5681,2518,2023-02-11,2026-04-10 19:02:19,116.0,Steak Tacos,Mexican,13.95,1.12,15.07,5,19
5617,5682,2518,2023-02-11,2026-04-10 19:02:19,118.0,Steak Burrito,Mexican,14.95,1.2,16.15,5,19
5618,5683,2518,2023-02-11,2026-04-10 19:02:19,131.0,Chicken Parmesan,Italian,17.95,1.44,19.39,5,19
5619,5684,2518,2023-02-11,2026-04-10 19:02:19,123.0,Chips & Guacamole,Mexican,9.0,0.72,9.72,5,19
5620,5685,2519,2023-02-11,2026-04-10 19:04:08,113.0,Edamame,Asian,5.0,0.4,5.4,5,19
5621,5686,2519,2023-02-11,2026-04-10 19:04:08,122.0,Chips & Salsa,Mexican,7.0,0.56,7.5600000000000005,5,19
5622,5687,2520,2023-02-11,2026-04-10 19:06:07,127.0,Meat Lasagna,Italian,17.95,1.44,19.39,5,19
5623,5688,2521,2023-02-11,2026-04-10 19:11:58,113.0,Edamame,Asian,5.0,0.4,5.4,5,19
5624,5689,2521,2023-02-11,2026-04-10 19:11:58,120.0,Steak Torta,Mexican,13.95,1.12,15.07,5,19
5625,5690,2522,2023-02-11,2026-04-10 19:25:46,125.0,Spaghetti & Meatballs,Italian,17.95,1.44,19.39,5,19
5626,5691,2522,2023-02-11,2026-04-10 19:25:46,111.0,California Roll,Asian,11.95,0.96,12.91,5,19
5627,5692,2522,2023-02-11,2026-04-10 19:25:46,121.0,Cheese Quesadillas,Mexican,10.5,0.84,11.34,5,19
5628,5693,2522,2023-02-11,2026-04-10 19:25:46,106.0,French Fries,American,7.0,0.56,7.5600000000000005,5,19
5629,5694,2523,2023-02-11,2026-04-10 19:30:16,125.0,Spaghetti & Meatballs,Italian,17.95,1.44,19.39,5,19
5630,5695,2523,2023-02-11,2026-04-10 19:30:16,128.0,Cheese Lasagna,Italian,15.5,1.24,16.74,5,19
5631,5696,2523,2023-02-11,2026-04-10 19:30:16,106.0,French Fries,American,7.0,0.56,7.5600000000000005,5,19
5632,5697,2523,2023-02-11,2026-04-10 19:30:16,132.0,Eggplant Parmesan,Italian,16.95,1.36,18.31,5,19
5633,5698,2524,2023-02-11,2026-04-10 19:31:47,124.0,Spaghetti,Italian,14.5,1.16,15.66,5,19
5634,5699,2524,2023-02-11,2026-04-10 19:31:47,125.0,Spaghetti & Meatballs,Italian,17.95,1.44,19.39,5,19
5635,5700,2524,2023-02-11,2026-04-10 19:31:47,112.0,Salmon Roll,Asian,14.95,1.2,16.15,5,19
5636,5701,2524,2023-02-11,2026-04-10 19:31:47,106.0,French Fries,American,7.0,0.56,7.5600000000000005,5,19
5637,5702,2525,2023-02-11,2026-04-10 19:32:54,126.0,Fettuccine Alfredo,Italian,14.5,1.16,15.66,5,19
5638,5703,2526,2023-02-11,2026-04-10 19:36:30,107.0,Orange Chicken,Asian,16.5,1.32,17.82,5,19
5639,5704,2526,2023-02-11,2026-04-10 19:36:30,125.0,Spaghetti & Meatballs,Italian,17.95,1.44,19.39,5,19
5640,5705,2527,2023-02-11,2026-04-10 19:53:46,101.0,Hamburger,American,12.95,1.04,13.989999999999998,5,19
5641,5706,2527,2023-02-11,2026-04-10 19:53:46,127.0,Meat Lasagna,Italian,17.95,1.44,19.39,5,19
5642,5707,2527,2023-02-11,2026-04-10 19:53:46,130.0,Shrimp Scampi,Italian,19.95,1.6,21.55,5,19
5643,5708,2528,2023-02-11,2026-04-10 19:54:40,102.0,Cheeseburger,American,13.95,1.12,15.07,5,19
5644,5709,2528,2023-02-11,2026-04-10 19:54:40,113.0,Edamame,Asian,5.0,0.4,5.4,5,19
5645,5710,2529,2023-02-11,2026-04-10 20:06:11,125.0,Spaghetti & Meatballs,Italian,17.95,1.44,19.39,5,20
5646,5711,2529,2023-02-11,2026-04-10 20:06:11,109.0,Korean Beef Bowl,Asian,17.95,1.44,19.39,5,20
5647,5712,2529,2023-02-11,2026-04-10 20:06:11,113.0,Edamame,Asian,5.0,0.4,5.4,5,20
5648,5713,2529,2023-02-11,2026-04-10 20:06:11,132.0,Eggplant Parmesan,Italian,16.95,1.36,18.31,5,20
5649,5714,2530,2023-02-11,2026-04-10 20:11:26,112.0,Salmon Roll,Asian,14.95,1.2,16.15,5,20
5650,5715,2530,2023-02-11,2026-04-10 20:11:26,120.0,Steak Torta,Mexican,13.95,1.12,15.07,5,20
5651,5716,2530,2023-02-11,2026-04-10 20:11:26,114.0,Potstickers,Asian,9.0,0.72,9.72,5,20
5652,5717,2531,2023-02-11,2026-04-10 20:22:03,112.0,Salmon Roll,Asian,14.95,1.2,16.15,5,20
5653,5718,2531,2023-02-11,2026-04-10 20:22:03,120.0,Steak Torta,Mexican,13.95,1.12,15.07,5,20
5654,5719,2532,2023-02-11,2026-04-10 20:33:15,109.0,Korean Beef Bowl,Asian,17.95,1.44,19.39,5,20
5655,5720,2533,2023-02-11,2026-04-10 21:34:53,101.0,Hamburger,American,12.95,1.04,13.989999999999998,5,21
5656,5721,2534,2023-02-11,2026-04-10 21:44:25,124.0,Spaghetti,Italian,14.5,1.16,15.66,5,21
5657,5722,2535,2023-02-11,2026-04-10 21:45:46,117.0,Chicken Burrito,Mexican,12.95,1.04,13.989999999999998,5,21
5658,5723,2535,2023-02-11,2026-04-10 21:45:46,119.0,Chicken Torta,Mexican,11.95,0.96,12.91,5,21
5659,5724,2536,2023-02-11,2026-04-10 21:52:14,125.0,Spaghetti & Meatballs,Italian,17.95,1.44,19.39,5,21
5660,5725,2537,2023-02-12,2026-04-10 11:17:06,102.0,Cheeseburger,American,13.95,1.12,15.07,6,11
5661,5726,2538,2023-02-12,2026-04-10 11:37:34,124.0,Spaghetti,Italian,14.5,1.16,15.66,6,11
5662,5727,2538,2023-02-12,2026-04-10 11:37:34,110.0,Pork Ramen,Asian,17.95,1.44,19.39,6,11
5663,5728,2538,2023-02-12,2026-04-10 11:37:34,119.0,Chicken Torta,Mexican,11.95,0.96,12.91,6,11
5664,5729,2539,2023-02-12,2026-04-10 11:38:35,127.0,Meat Lasagna,Italian,17.95,1.44,19.39,6,11
5665,5730,2539,2023-02-12,2026-04-10 11:38:35,105.0,Mac & Cheese,American,7.0,0.56,7.5600000000000005,6,11
5666,5731,2540,2023-02-12,2026-04-10 11:48:50,109.0,Korean Beef Bowl,Asian,17.95,1.44,19.39,6,11
5667,5732,2540,2023-02-12,2026-04-10 11:48:50,121.0,Cheese Quesadillas,Mexican,10.5,0.84,11.34,6,11
5668,5733,2541,2023-02-12,2026-04-10 11:54:44,129.0,Mushroom Ravioli,Italian,15.5,1.24,16.74,6,11
5669,5734,2541,2023-02-12,2026-04-10 11:54:44,119.0,Chicken Torta,Mexican,11.95,0.96,12.91,6,11
5670,5735,2542,2023-02-12,2026-04-10 11:57:08,122.0,Chips & Salsa,Mexican,7.0,0.56,7.5600000000000005,6,11
5671,5736,2543,2023-02-12,2026-04-10 12:00:00,103.0,Hot Dog,American,9.0,0.72,9.72,6,12
5672,5737,2544,2023-02-12,2026-04-10 12:03:27,101.0,Hamburger,American,12.95,1.04,13.989999999999998,6,12
5673,5738,2544,2023-02-12,2026-04-10 12:03:27,117.0,Chicken Burrito,Mexican,12.95,1.04,13.989999999999998,6,12
5674,5739,2544,2023-02-12,2026-04-10 12:03:27,113.0,Edamame,Asian,5.0,0.4,5.4,6,12
5675,5740,2545,2023-02-12,2026-04-10 12:12:17,131.0,Chicken Parmesan,Italian,17.95,1.44,19.39,6,12
5676,5741,2546,2023-02-12,2026-04-10 12:41:02,107.0,Orange Chicken,Asian,16.5,1.32,17.82,6,12
5677,5742,2547,2023-02-12,2026-04-10 12:45:49,101.0,Hamburger,American,12.95,1.04,13.989999999999998,6,12
5678,5743,2547,2023-02-12,2026-04-10 12:45:49,101.0,Hamburger,American,12.95,1.04,13.989999999999998,6,12
5679,5744,2547,2023-02-12,2026-04-10 12:45:49,115.0,Chicken Tacos,Mexican,11.95,0.96,12.91,6,12
5680,5745,2547,2023-02-12,2026-04-10 12:45:49,108.0,Tofu Pad Thai,Asian,14.5,1.16,15.66,6,12
5681,5746,2547,2023-02-12,2026-04-10 12:45:49,124.0,Spaghetti,Italian,14.5,1.16,15.66,6,12
5682,5747,2547,2023-02-12,2026-04-10 12:45:49,125.0,Spaghetti & Meatballs,Italian,17.95,1.44,19.39,6,12
5683,5748,2547,2023-02-12,2026-04-10 12:45:49,109.0,Korean Beef Bowl,Asian,17.95,1.44,19.39,6,12
5684,5749,2547,2023-02-12,2026-04-10 12:45:49,127.0,Meat Lasagna,Italian,17.95,1.44,19.39,6,12
5685,5750,2547,2023-02-12,2026-04-10 12:45:49,128.0,Cheese Lasagna,Italian,15.5,1.24,16.74,6,12
5686,5751,2547,2023-02-12,2026-04-10 12:45:49,129.0,Mushroom Ravioli,Italian,15.5,1.24,16.74,6,12
5687,5752,2547,2023-02-12,2026-04-10 12:45:49,113.0,Edamame,Asian,5.0,0.4,5.4,6,12
5688,5753,2547,2023-02-12,2026-04-10 12:45:49,130.0,Shrimp Scampi,Italian,19.95,1.6,21.55,6,12
5689,5754,2548,2023-02-12,2026-04-10 12:48:03,101.0,Hamburger,American,12.95,1.04,13.989999999999998,6,12
5690,5755,2548,2023-02-12,2026-04-10 12:48:03,101.0,Hamburger,American,12.95,1.04,13.989999999999998,6,12
5691,5756,2548,2023-02-12,2026-04-10 12:48:03,115.0,Chicken Tacos,Mexican,11.95,0.96,12.91,6,12
5692,5757,2548,2023-02-12,2026-04-10 12:48:03,110.0,Pork Ramen,Asian,17.95,1.44,19.39,6,12
5693,5758,2548,2023-02-12,2026-04-10 12:48:03,127.0,Meat Lasagna,Italian,17.95,1.44,19.39,6,12
5694,5759,2548,2023-02-12,2026-04-10 12:48:03,112.0,Salmon Roll,Asian,14.95,1.2,16.15,6,12
5695,5760,2549,2023-02-12,2026-04-10 13:06:59,121.0,Cheese Quesadillas,Mexican,10.5,0.84,11.34,6,13
5696,5761,2550,2023-02-12,2026-04-10 13:18:54,120.0,Steak Torta,Mexican,13.95,1.12,15.07,6,13
5697,5762,2551,2023-02-12,2026-04-10 13:28:21,116.0,Steak Tacos,Mexican,13.95,1.12,15.07,6,13
5698,5763,2551,2023-02-12,2026-04-10 13:28:21,109.0,Korean Beef Bowl,Asian,17.95,1.44,19.39,6,13
5699,5764,2552,2023-02-12,2026-04-10 13:47:03,101.0,Hamburger,American,12.95,1.04,13.989999999999998,6,13
5700,5765,2553,2023-02-12,2026-04-10 13:47:07,114.0,Potstickers,Asian,9.0,0.72,9.72,6,13
5701,5766,2554,2023-02-12,2026-04-10 13:53:40,125.0,Spaghetti & Meatballs,Italian,17.95,1.44,19.39,6,13
5702,5767,2555,2023-02-12,2026-04-10 14:00:00,101.0,Hamburger,American,12.95,1.04,13.989999999999998,6,14
5703,5768,2555,2023-02-12,2026-04-10 14:00:00,115.0,Chicken Tacos,Mexican,11.95,0.96,12.91,6,14
5704,5769,2556,2023-02-12,2026-04-10 14:00:38,117.0,Chicken Burrito,Mexican,12.95,1.04,13.989999999999998,6,14
5705,5770,2556,2023-02-12,2026-04-10 14:00:38,106.0,French Fries,American,7.0,0.56,7.5600000000000005,6,14
5706,5771,2557,2023-02-12,2026-04-10 14:09:47,124.0,Spaghetti,Italian,14.5,1.16,15.66,6,14
5707,5772,2557,2023-02-12,2026-04-10 14:09:47,120.0,Steak Torta,Mexican,13.95,1.12,15.07,6,14
5708,5773,2557,2023-02-12,2026-04-10 14:09:47,114.0,Potstickers,Asian,9.0,0.72,9.72,6,14
5709,5774,2557,2023-02-12,2026-04-10 14:09:47,114.0,Potstickers,Asian,9.0,0.72,9.72,6,14
5710,5775,2558,2023-02-12,2026-04-10 14:20:14,125.0,Spaghetti & Meatballs,Italian,17.95,1.44,19.39,6,14
5711,5776,2558,2023-02-12,2026-04-10 14:20:14,109.0,Korean Beef Bowl,Asian,17.95,1.44,19.39,6,14
5712,5777,2559,2023-02-12,2026-04-10 14:22:23,122.0,Chips & Salsa,Mexican,7.0,0.56,7.5600000000000005,6,14
5713,5778,2560,2023-02-12,2026-04-10 14:27:16,115.0,Chicken Tacos,Mexican,11.95,0.96,12.91,6,14
5714,5779,2561,2023-02-12,2026-04-10 14:28:55,103.0,Hot Dog,American,9.0,0.72,9.72,6,14
5715,5780,2562,2023-02-12,2026-04-10 14:30:22,110.0,Pork Ramen,Asian,17.95,1.44,19.39,6,14
5716,5781,2562,2023-02-12,2026-04-10 14:30:22,129.0,Mushroom Ravioli,Italian,15.5,1.24,16.74,6,14
5717,5782,2562,2023-02-12,2026-04-10 14:30:22,113.0,Edamame,Asian,5.0,0.4,5.4,6,14
5718,5783,2562,2023-02-12,2026-04-10 14:30:22,105.0,Mac & Cheese,American,7.0,0.56,7.5600000000000005,6,14
5719,5784,2563,2023-02-12,2026-04-10 14:43:38,116.0,Steak Tacos,Mexican,13.95,1.12,15.07,6,14
5720,5785,2563,2023-02-12,2026-04-10 14:43:38,111.0,California Roll,Asian,11.95,0.96,12.91,6,14
5721,5786,2563,2023-02-12,2026-04-10 14:43:38,114.0,Potstickers,Asian,9.0,0.72,9.72,6,14
5722,5787,2564,2023-02-12,2026-04-10 14:53:19,106.0,French Fries,American,7.0,0.56,7.5600000000000005,6,14
5723,5788,2565,2023-02-12,2026-04-10 15:04:49,103.0,Hot Dog,American,9.0,0.72,9.72,6,15
5724,5789,2565,2023-02-12,2026-04-10 15:04:49,108.0,Tofu Pad Thai,Asian,14.5,1.16,15.66,6,15
5725,5790,2565,2023-02-12,2026-04-10 15:04:49,109.0,Korean Beef Bowl,Asian,17.95,1.44,19.39,6,15
5726,5791,2566,2023-02-12,2026-04-10 15:25:11,124.0,Spaghetti,Italian,14.5,1.16,15.66,6,15
